total_cost;order_date;client_id;payment_id
285428;2022-05-04;504;504
122496;2022-03-18;505;505
401689;2022-05-31;506;506
346480;2022-07-31;507;507
775675;2022-03-10;508;508
562128;2022-01-26;509;509
484781;2022-05-03;510;510
639219;2022-12-25;511;511
942485;2022-10-31;512;512
875192;2022-04-29;513;513
643608;2022-03-20;514;514
90952;2022-07-26;515;515
932947;2022-01-09;516;516
599765;2022-05-24;517;517
109134;2022-03-28;518;518
311273;2022-03-08;519;519
361242;2022-07-26;520;520
929729;2022-07-06;521;521
931623;2022-04-26;522;522
668279;2022-05-10;523;523
680676;2022-10-25;524;524
467932;2022-10-06;525;525
991295;23.01.2022;526;526
476173;2022-12-09;527;527
232787;2022-06-28;528;528
210431;2022-01-23;529;529
788993;2022-06-30;530;530
783748;2022-08-18;531;531
249396;2022-11-27;532;532
177151;2022-12-10;533;533
36661;2022-02-07;534;534
137304;2022-07-19;535;535
690700;2022-01-03;536;536
911679;2022-09-20;537;537
113860;2022-05-28;538;538
950113;2022-09-20;539;539
466745;2022-10-09;540;540
764341;2022-04-06;541;541
770070;2022-10-05;542;542
406937;22.09.2022;543;543
900015;2022-07-24;544;544
139056;2022-02-26;545;545
576491;2022-08-18;546;546
734891;2022-02-05;547;547
668286;2022-05-07;548;548
925850;2022-04-27;549;549
623344;2022-12-30;550;550
114171;2022-04-15;551;551
983437;2022-01-23;552;552
431501;2022-01-13;553;553
610328;2022-02-22;554;554
66981;2022-12-04;555;555
268987;2022-02-15;556;556
381071;2022-10-03;557;557
865785;2022-10-17;558;558
916908;2022-06-25;559;559
194929;2022-03-15;560;560
727166;2022-05-26;561;561
557975;2022-04-13;562;562
252511;2022-12-28;563;563
475495;2022-03-23;564;564
741760;2022-02-13;565;565
313387;2022-07-11;566;566
811034;2022-01-20;567;567
742784;2022-12-05;568;568
955559;2022-01-02;569;569
351901;2022-01-04;570;570
762683;2022-04-13;571;571
166733;2022-05-27;572;572
846089;2022-08-17;573;573
275062;29.03.2022;574;574
537676;2022-12-16;575;575
444536;2022-02-26;576;576
237944;2022-07-29;577;577
513678;2022-07-30;578;578
37406;2022-11-27;579;579
809004;2022-09-18;580;580
856117;2022-07-07;581;581
400862;2022-07-10;582;582
770892;2022-08-05;583;583
798564;2022-04-04;584;584
914240;06.06.2022;585;585
297110;27.01.2022;586;586
28525;2022-05-22;587;587
155458;2022-03-28;588;588
152529;2022-09-29;589;589
503866;2022-08-30;590;590
291393;2022-04-04;591;591
492974;2022-06-03;592;592
87697;2022-02-23;593;593
751932;2022-12-19;594;594
699565;2022-03-10;595;595
726295;2022-03-31;596;596
588768;2022-08-06;597;597
286027;2022-04-17;598;598
503186;2022-12-17;599;599
808822;2022-03-21;600;600
580083;2022-01-19;601;601
349716;2022-01-31;602;602
323978;2022-01-31;603;603
561500;2022-08-15;604;604
621793;2022-12-20;605;605
263460;2022-05-24;606;606
314703;2022-04-22;607;607
335719;2022-10-14;608;608
858399;2022-01-25;609;609
892393;2022-01-30;610;610
557000;2022-07-19;611;611
497511;2022-04-07;612;612
82872;2022-03-05;613;613
565310;2022-02-07;614;614
14532;2022-10-30;615;615
245846;2022-11-08;616;616
871273;2022-07-12;617;617
559121;2022-10-03;618;618
926573;2022-01-02;619;619
768198;2022-10-27;620;620
989154;2022-12-22;621;621
557838;2022-09-30;622;622
884449;2022-05-19;623;623
314244;2022-02-23;624;624
557599;2022-09-29;625;625
592572;2022-07-31;626;626
785021;2022-02-08;627;627
995101;2022-05-28;628;628
227030;2022-07-24;629;629
333807;2022-11-18;630;630
659511;2022-11-09;631;631
211794;2022-06-17;632;632
70949;2022-11-27;633;633
851632;2022-03-08;634;634
962253;2022-08-16;635;635
532844;2022-07-16;636;636
821955;2022-04-25;637;637
930916;2022-07-24;638;638
949663;2022-05-20;639;639
56215;2022-12-03;640;640
399628;30.06.2022;641;641
146608;2022-09-28;642;642
511674;2022-12-20;643;643
64449;2022-06-18;644;644
30168;2022-12-23;645;645
63275;2022-12-24;646;646
86909;2022-09-06;647;647
116823;2022-11-13;648;648
716979;2022-02-16;649;649
399188;2022-09-13;650;650
261783;17.05.2022;651;651
160657;2022-07-07;652;652
811829;2022-05-15;653;653
481478;2022-07-09;654;654
592599;2022-09-15;655;655
954826;2022-05-20;656;656
733373;2022-09-30;657;657
809272;2022-12-17;658;658
891175;2022-01-17;659;659
345284;2022-01-16;660;660
539364;2022-05-01;661;661
619469;2022-05-19;662;662
781172;2022-01-17;663;663
214533;2022-09-23;664;664
326985;2022-10-06;665;665
376979;2022-12-11;666;666
477527;2022-07-11;667;667
366823;2022-09-23;668;668
653414;2022-07-18;669;669
578375;2022-05-25;670;670
858669;2022-12-17;671;671
439768;2022-07-05;672;672
280260;2022-07-17;673;673
657946;2022-01-18;674;674
612447;2022-12-01;675;675
740873;2022-11-28;676;676
973586;2022-12-03;677;677
646453;2022-07-01;678;678
633015;2022-03-27;679;679
116696;2022-09-13;680;680
532624;2022-12-12;681;681
359883;2022-09-10;682;682
474372;2022-10-03;683;683
531291;2022-11-12;684;684
115830;2022-01-31;685;685
460934;2022-03-10;686;686
543461;2022-05-26;687;687
62207;2022-07-20;688;688
254096;2022-12-18;689;689
279329;2022-06-19;690;690
599892;2022-07-15;691;691
456437;2022-12-16;692;692
596305;2022-07-13;693;693
461160;2022-01-14;694;694
75821;2022-03-31;695;695
651611;2022-10-23;696;696
621582;2022-06-25;697;697
538091;2022-04-10;698;698
365809;2022-05-06;699;699
31159;2022-10-10;700;700
434256;2022-10-09;701;701
703124;2022-10-23;702;702
586534;2022-11-19;703;703
195058;2022-01-03;704;704
647554;17.12.2022;705;705
562617;2022-05-21;706;706
145562;2022-04-20;707;707
973056;2022-04-14;708;708
294153;2022-10-13;709;709
524242;2022-09-18;710;710
191004;2022-02-02;711;711
298867;2022-12-15;712;712
989743;2022-08-14;713;713
843662;2022-08-24;714;714
620120;2022-09-28;715;715
911213;2022-10-14;716;716
542739;2022-02-10;717;717
75438;2022-06-07;718;718
742789;2022-05-08;719;719
333327;2022-07-12;720;720
411959;2022-03-14;721;721
741809;2022-05-08;722;722
869165;2022-11-16;723;723
619114;2022-09-27;724;724
432359;2022-08-15;725;725
211427;2022-02-07;726;726
260171;2022-07-04;727;727
698210;2022-03-09;728;728
491173;2022-02-11;729;729
478228;2022-02-11;730;730
838655;2022-12-17;731;731
764651;2022-10-26;732;732
515108;2022-01-18;733;733
151073;2022-02-20;734;734
818412;2022-03-07;735;735
889114;2022-12-10;736;736
437749;2022-11-20;737;737
625469;2022-09-18;738;738
926730;2022-01-03;739;739
958704;2022-12-06;740;740
350050;2022-09-08;741;741
807197;2022-07-19;742;742
259453;2022-11-18;743;743
403184;2022-08-14;744;744
388495;11.11.2022;745;745
379480;16.01.2022;746;746
594524;2022-08-02;747;747
409166;2022-03-15;748;748
630940;2022-08-29;749;749
41249;2022-10-23;750;750
155057;2022-10-16;751;751
856901;2022-01-10;752;752
497503;2022-04-01;753;753
461244;2022-06-13;754;754
988957;2022-02-08;755;755
888737;2022-10-28;756;756
313759;2022-03-23;757;757
979764;2022-11-02;758;758
320306;2022-01-08;759;759
19142;2022-09-01;760;760
845555;2022-09-13;761;761
561808;2022-12-28;762;762
299514;2022-04-21;763;763
714271;2022-06-03;764;764
986597;2022-09-10;765;765
336578;2022-09-21;766;766
406756;2022-04-15;767;767
248311;2022-04-11;768;768
349064;2022-09-03;769;769
288802;2022-11-04;770;770
574375;2022-05-06;771;771
183057;2022-10-13;772;772
778968;2022-03-17;773;773
419170;2022-07-21;774;774
718052;2022-03-03;775;775
471069;2022-05-02;776;776
904972;2022-08-25;777;777
99105;2022-09-14;778;778
720002;2022-10-30;779;779
768518;2022-08-11;780;780
998664;2022-10-21;781;781
923767;2022-09-30;782;782
138351;2022-10-21;783;783
272397;19.12.2022;784;784
841435;2022-05-12;785;785
694600;2022-10-23;786;786
768405;2022-06-07;787;787
276781;2022-07-17;788;788
549544;2022-11-05;789;789
888862;2022-04-07;790;790
788643;2022-08-27;791;791
756297;2022-05-12;792;792
912470;2022-05-22;793;793
545990;2022-06-19;794;794
574353;2022-02-18;795;795
802525;2022-10-07;796;796
878641;2022-03-01;797;797
440982;2022-11-13;798;798
827540;2022-08-06;799;799
213327;2022-05-31;800;800
994794;2022-04-22;801;801
930785;2022-12-09;802;802
13218;26.02.2022;803;803
914527;2022-03-13;804;804
594616;2022-01-06;805;805
379174;2022-10-09;806;806
467819;2022-11-20;807;807
47365;2022-09-30;808;808
406938;2022-11-16;809;809
198601;2022-04-20;810;810
989402;2022-04-26;811;811
266716;2022-09-04;812;812
949368;2022-09-12;813;813
280447;2022-03-31;814;814
354421;2022-09-27;815;815
805494;2022-10-20;816;816
423718;2022-08-17;817;817
30379;2022-12-16;818;818
170688;2022-06-18;819;819
13134;2022-07-25;820;820
211300;2022-09-29;821;821
744420;2022-10-13;822;822
92516;2022-02-19;823;823
905778;2022-04-24;824;824
239252;2022-09-19;825;825
481203;2022-10-11;826;826
356229;2022-05-30;827;827
155776;2022-09-19;828;828
258736;2022-05-15;829;829
917265;2022-02-14;830;830
940212;2022-04-05;831;831
724515;2022-04-10;832;832
784042;2022-05-26;833;833
386885;2022-07-17;834;834
29542;2022-05-01;835;835
283971;2022-05-28;836;836
203279;2022-12-08;837;837
308930;2022-09-30;838;838
883248;2022-11-10;839;839
69557;2022-03-03;840;840
306819;2022-04-09;841;841
57588;2022-07-07;842;842
859145;2022-03-28;843;843
849972;2022-09-12;844;844
977420;2022-10-14;845;845
180586;2022-10-16;846;846
85647;2022-04-24;847;847
643101;2022-12-03;848;848
974569;2022-03-05;849;849
623303;2022-12-29;850;850
576981;2022-07-13;851;851
336517;2022-03-29;852;852
742410;2022-11-11;853;853
977706;2022-11-23;854;854
653562;2022-10-30;855;855
851596;2022-03-02;856;856
658863;2022-05-24;857;857
975745;2022-05-16;858;858
362253;2022-10-08;859;859
529672;2022-01-03;860;860
130151;2022-11-25;861;861
815368;2022-05-23;862;862
944913;2022-09-27;863;863
105570;2022-12-07;864;864
742339;2022-12-28;865;865
778305;2022-03-23;866;866
771859;2022-05-12;867;867
772356;2022-11-27;868;868
596327;2022-09-21;869;869
557760;2022-01-17;870;870
661911;2022-05-25;871;871
704212;2022-11-13;872;872
926323;2022-07-23;873;873
944413;2022-09-04;874;874
121933;2022-06-13;875;875
23158;2022-05-25;876;876
639410;2022-02-25;877;877
813867;2022-01-11;878;878
449835;2022-08-28;879;879
756138;29.12.2022;880;880
415545;2022-12-22;881;881
16600;2022-04-23;882;882
875190;2022-01-06;883;883
591245;2022-03-14;884;884
639301;2022-07-28;885;885
118516;17.05.2022;886;886
619686;2022-11-18;887;887
815416;2022-05-16;888;888
848915;2022-11-25;889;889
23305;2022-11-14;890;890
772171;2022-10-16;891;891
242212;2022-10-17;892;892
453950;2022-11-24;893;893
747291;2022-06-06;894;894
473664;2022-11-23;895;895
167035;2022-07-04;896;896
516073;2022-07-08;897;897
41751;2022-12-19;898;898
486027;2022-11-18;899;899
122350;2022-03-26;900;900
813940;2022-10-10;901;901
845133;2022-12-26;902;902
458691;2022-11-02;903;903
377063;2022-09-22;904;904
699715;2022-08-23;905;905
865793;2022-03-27;906;906
542169;2022-05-23;907;907
111401;2022-08-11;908;908
589491;2022-06-25;909;909
197710;2022-12-26;910;910
348721;2022-08-23;911;911
551805;2022-12-14;912;912
640866;2022-07-12;913;913
144983;2022-07-13;914;914
281794;2022-04-12;915;915
681343;2022-09-01;916;916
959108;2022-06-14;917;917
864187;2022-07-12;918;918
199902;2022-10-14;919;919
571261;2022-08-24;920;920
655347;2022-07-27;921;921
112013;2022-03-28;922;922
431322;2022-04-04;923;923
664506;2022-08-18;924;924
148664;2022-04-19;925;925
725690;2022-01-01;926;926
142400;2022-03-22;927;927
776088;2022-06-21;928;928
498831;2022-05-04;929;929
497864;2022-01-02;930;930
824358;2022-09-09;931;931
377781;2022-08-08;932;932
977265;2022-03-06;933;933
796922;2022-12-13;934;934
128374;2022-06-29;935;935
396427;2022-01-11;936;936
764459;2022-11-27;937;937
519991;2022-07-04;938;938
653403;2022-03-16;939;939
408622;2022-09-09;940;940
455263;2022-09-07;941;941
164836;2022-05-28;942;942
44996;2022-07-26;943;943
461436;2022-03-20;944;944
681934;2022-04-30;945;945
446496;2022-03-27;946;946
861496;2022-09-13;947;947
309779;2022-10-09;948;948
596206;2022-01-28;949;949
990920;2022-04-24;950;950
864170;2022-05-11;951;951
46316;2022-08-17;952;952
921118;11.06.2022;953;953
971578;2022-05-03;954;954
270267;2022-10-16;955;955
666831;2022-07-28;956;956
203567;2022-04-12;957;957
163854;2022-08-08;958;958
516644;2022-05-11;959;959
375815;2022-12-15;960;960
454512;2022-08-04;961;961
10524;2022-08-28;962;962
450500;2022-05-26;963;963
617157;08.02.2022;964;964
895124;2022-11-16;965;965
211386;2022-03-16;966;966
563744;2022-11-19;967;967
36810;2022-04-22;968;968
179421;2022-02-12;969;969
405206;2022-03-13;970;970
789166;2022-12-02;971;971
47149;2022-06-08;972;972
193160;2022-09-16;973;973
258672;2022-12-01;974;974
161237;2022-12-12;975;975
673642;2022-10-03;976;976
734969;2022-11-22;977;977
116449;2022-11-27;978;978
728375;2022-09-09;979;979
686264;2022-01-07;980;980
193475;2022-01-18;981;981
648829;2022-10-05;982;982
720092;2022-12-11;983;983
244732;2022-06-03;984;984
379802;2022-07-21;985;985
959156;22.07.2022;986;986
683022;2022-06-15;987;987
364897;2022-12-05;988;988
564662;2022-08-09;989;989
482401;2022-04-18;990;990
517897;2022-10-26;991;991
767991;21.12.2022;992;992
321179;2022-01-22;993;993
23527;2022-08-30;994;994
776300;2022-12-13;995;995
889414;2022-07-09;996;996
459283;30.09.2022;997;997
141123;2022-09-20;998;998
751089;2022-03-27;999;999
896638;2022-02-14;1000;1000
