start_date;end_date;starting_bid;current_bid
2023-12-29;30.12.2023;4734;41196
2023-11-01;02.11.2023;3740;8010
2023-11-07;08.01.2024;4232;43862
2023-11-24;25.11.2023;4141;38094
2023-12-29;30.12.2023;4301;33598
2023-12-14;06.01.2024;3310;25867
2023-12-02;03.12.2023;3238;32105
2023-11-20;12.01.2024;4190;47433
2023-12-04;27.01.2024;3010;29799
2023-12-15;16.12.2023;4425;14481
2023-11-29;30.11.2023;4177;8910
2023-11-01;08.01.2024;4596;47211
2023-12-08;09.12.2023;3543;33176
2023-11-18;19.11.2023;4179;15553
2023-11-11;09.01.2024;3273;32705
2023-11-24;17.01.2024;4887;26622
2023-12-18;19.12.2023;4066;38266
2023-12-24;25.12.2023;3267;26957
2023-11-09;10.11.2023;4263;40742
2023-12-11;12.12.2023;3106;24508
2023-12-14;18.01.2024;4920;30898
2023-12-07;08.12.2023;3732;45779
2023-12-14;15.12.2023;3593;22118
2023-12-02;28.01.2024;3295;49942
2023-12-14;11.01.2024;3769;39176
2023-11-11;12.11.2023;4475;17345
2023-12-05;06.12.2023;4286;11014
2023-12-10;15.01.2024;4662;43121
2023-12-03;04.12.2023;4454;35827
2023-12-13;06.01.2024;3457;44942
